State,Rainfall_mm,Year,Month
NSW,112.15568,2010,1
NSW,147.50723,2010,1
NSW,221.53564,2010,1
NSW,133.56644,2022,1
NSW,134.29112,2023,1
NSW,32.880764,2013,1
NSW,136.82246,2014,1
NSW,65.02298,2015,1
NSW,117.461494,2016,1
NSW,89.234567,2017,1
NSW,98.765432,2018,1
NSW,76.543210,2019,1
NSW,87.654321,2020,1
NSW,95.432109,2021,1
NSW,103.210987,2022,1
NSW,91.876543,2023,1
NSW,84.321098,2024,1
NSW,92.109876,2025,1
NSW,105.123456,2010,2
NSW,98.765432,2011,2
NSW,112.345678,2012,2
NSW,86.543210,2013,2
NSW,99.876543,2014,2
NSW,94.321098,2015,2
NSW,87.654321,2016,2
NSW,91.234567,2017,2
NSW,85.678901,2018,2
NSW,93.456789,2019,2
NSW,88.901234,2020,2
NSW,96.234567,2021,2
NSW,82.567890,2022,2
NSW,90.123456,2023,2
NSW,86.789012,2024,2
NSW,94.456789,2025,2
QLD,95.123456,2010,1
QLD,88.765432,2011,1
QLD,102.345678,2012,1
QLD,76.543210,2013,1
QLD,89.876543,2014,1
QLD,94.321098,2015,1
QLD,87.654321,2016,1
QLD,91.234567,2017,1
QLD,85.678901,2018,1
QLD,93.456789,2019,1
QLD,88.901234,2020,1
QLD,96.234567,2021,1
QLD,82.567890,2022,1
QLD,90.123456,2023,1
QLD,86.789012,2024,1
QLD,94.456789,2025,1
QLD,92.345678,2010,2
QLD,85.678901,2011,2
QLD,98.123456,2012,2
QLD,74.567890,2013,2
QLD,87.234567,2014,2
QLD,92.567890,2015,2
QLD,85.123456,2016,2
QLD,89.456789,2017,2
QLD,83.789012,2018,2
QLD,91.234567,2019,2
QLD,86.567890,2020,2
QLD,94.123456,2021,2
QLD,80.456789,2022,2
QLD,88.123456,2023,2
QLD,84.567890,2024,2
QLD,92.123456,2025,2
VIC,110.234567,2010,1
VIC,105.678901,2011,1
VIC,118.901234,2012,1
VIC,98.234567,2013,1
VIC,112.567890,2014,1
VIC,107.890123,2015,1
VIC,115.123456,2016,1
VIC,109.456789,2017,1
VIC,113.789012,2018,1
VIC,106.234567,2019,1
VIC,111.567890,2020,1
VIC,108.901234,2021,1
VIC,114.234567,2022,1
VIC,110.567890,2023,1
VIC,107.123456,2024,1
VIC,112.456789,2025,1
VIC,108.123456,2010,2
VIC,103.456789,2011,2
VIC,116.789012,2012,2
VIC,96.123456,2013,2
VIC,110.456789,2014,2
VIC,105.789012,2015,2
VIC,113.123456,2016,2
VIC,107.456789,2017,2
VIC,111.789012,2018,2
VIC,104.123456,2019,2
VIC,109.456789,2020,2
VIC,106.789012,2021,2
VIC,112.123456,2022,2
VIC,108.456789,2023,2
VIC,105.123456,2024,2
VIC,110.456789,2025,2
WA,78.11741529,2010,1
WA,72.81757674,2010,2
WA,74.3962949,2010,3
WA,76.36232449,2009,12
WA,74.61483108,2026,10
WA,69.28768742,2026,11
WA,75.36481609,2026,12
WA,75.123456,2011,1
WA,70.567890,2012,1
WA,73.234567,2013,1
WA,77.456789,2014,1
WA,72.123456,2015,1
WA,76.567890,2016,1
WA,74.123456,2017,1
WA,78.456789,2018,1
WA,73.123456,2019,1
WA,77.456789,2020,1
WA,75.123456,2021,1
WA,79.456789,2022,1
WA,76.123456,2023,1
WA,77.456789,2024,1
WA,78.789012,2025,1
SA,50.66487532,2010,1
SA,45.234567,2011,1
SA,52.345678,2012,1
SA,48.123456,2013,1
SA,51.456789,2014,1
SA,47.789012,2015,1
SA,49.123456,2016,1
SA,46.567890,2017,1
SA,50.234567,2018,1
SA,48.901234,2019,1
SA,51.567890,2020,1
SA,49.234567,2021,1
SA,52.123456,2022,1
SA,48.567890,2023,1
SA,50.234567,2024,1
SA,51.456789,2025,1
SA,48.123456,2010,2
SA,43.456789,2011,2
SA,50.789012,2012,2
SA,46.123456,2013,2
SA,49.456789,2014,2
SA,45.789012,2015,2
SA,47.123456,2016,2
SA,44.456789,2017,2
SA,48.123456,2018,2
SA,46.789012,2019,2
SA,49.456789,2020,2
SA,47.123456,2021,2
SA,50.123456,2022,2
SA,46.456789,2023,2
SA,48.123456,2024,2
SA,49.456789,2025,2
TAS,85.20735779,2010,1
TAS,92.345678,2011,1
TAS,88.123456,2012,1
TAS,95.456789,2013,1
TAS,90.234567,2014,1
TAS,93.567890,2015,1
TAS,89.123456,2016,1
TAS,94.456789,2017,1
TAS,91.234567,2018,1
TAS,96.567890,2019,1
TAS,92.123456,2020,1
TAS,95.456789,2021,1
TAS,90.234567,2022,1
TAS,93.567890,2023,1
TAS,89.123456,2024,1
TAS,94.456789,2025,1
TAS,90.123456,2010,2
TAS,95.456789,2011,2
TAS,91.123456,2012,2
TAS,98.456789,2013,2
TAS,93.123456,2014,2
TAS,96.456789,2015,2
TAS,92.123456,2016,2
TAS,97.456789,2017,2
TAS,94.123456,2018,2
TAS,99.456789,2019,2
TAS,95.123456,2020,2
TAS,98.456789,2021,2
TAS,93.123456,2022,2
TAS,96.456789,2023,2
TAS,92.123456,2024,2
TAS,97.456789,2025,2
NT,45.123456,2010,1
NT,42.345678,2011,1
NT,48.567890,2012,1
NT,44.123456,2013,1
NT,46.789012,2014,1
NT,43.234567,2015,1
NT,47.456789,2016,1
NT,45.123456,2017,1
NT,49.567890,2018,1
NT,44.234567,2019,1
NT,47.123456,2020,1
NT,45.789012,2021,1
NT,48.234567,2022,1
NT,46.123456,2023,1
NT,47.456789,2024,1
NT,48.789012,2025,1
NT,43.123456,2010,2
NT,40.456789,2011,2
NT,46.789012,2012,2
NT,42.123456,2013,2
NT,44.456789,2014,2
NT,41.123456,2015,2
NT,45.456789,2016,2
NT,43.123456,2017,2
NT,47.456789,2018,2
NT,42.123456,2019,2
NT,45.123456,2020,2
NT,43.456789,2021,2
NT,46.123456,2022,2
NT,44.123456,2023,2
NT,45.456789,2024,2
NT,46.789012,2025,2
ACT,85.123456,2010,1
ACT,82.345678,2011,1
ACT,88.567890,2012,1
ACT,84.123456,2013,1
ACT,86.789012,2014,1
ACT,83.234567,2015,1
ACT,87.456789,2016,1
ACT,85.123456,2017,1
ACT,89.567890,2018,1
ACT,84.234567,2019,1
ACT,87.123456,2020,1
ACT,85.789012,2021,1
ACT,88.234567,2022,1
ACT,86.123456,2023,1
ACT,87.456789,2024,1
ACT,88.789012,2025,1
ACT,83.123456,2010,2
ACT,80.456789,2011,2
ACT,86.789012,2012,2
ACT,82.123456,2013,2
ACT,84.456789,2014,2
ACT,81.123456,2015,2
ACT,85.456789,2016,2
ACT,83.123456,2017,2
ACT,87.456789,2018,2
ACT,82.123456,2019,2
ACT,85.123456,2020,2
ACT,83.456789,2021,2
ACT,86.123456,2022,2
ACT,84.123456,2023,2
ACT,85.456789,2024,2
ACT,86.789012,2025,2